Feature,Importance
time_delta,0.9387750226741493
z_score,0.04254199634669589
rolling_std,0.007789409951066679
rolling_max,0.002737021427368775
sensor_message_count,0.0017410412211189895
rolling_min,0.001589661440071533
percentage_change,0.0012493236128401125
device_message_count,0.0011076720309340085
value,0.0011018087217657168
rolling_mean,0.0008978744290418245
value_change,0.00041801301836379547
is_duplicate_value,5.115512658184798e-05
device_id_pressure_sensor_01,1.486464320512782e-15
sensor_type_temperature,9.74895380249579e-18
sensor_type_pressure,0.0
status_NORMAL,0.0
unit_°C,0.0
unit_kPa,0.0
topic_factory/line1/pressure,0.0
device_id_temperature_sensor_01,0.0
device_id_fake_temperature_sensor,0.0
device_id_fake_pressure_sensor,0.0
topic_factory/line1/temperature,0.0
source_simulator,0.0
