dataset,rank,model,accuracy,precision,recall,f1_score,roc_auc,training_time,prediction_time,model_size_mb
LightX-1K,1,decision_tree,0.9629629629629628,1.0,0.9534883720930232,0.9761904761904762,0.9857293868921776,0.0049303339910693,0.0013160000089555,0.01
LightX-1K,2,random_forest,0.9629629629629628,0.988095238095238,0.9651162790697676,0.976470588235294,0.994186046511628,0.1085875830031,0.0157475000014528,1.098
LightX-1K,3,logistic_regression,0.9537037037037036,0.9879518072289156,0.9534883720930232,0.970414201183432,0.94661733615222,0.0067735409829765,0.0017433750326745,0.006
LightX-1K,4,xgboost,0.9537037037037036,0.9879518072289156,0.9534883720930232,0.970414201183432,0.9963002114164904,0.2004127919790335,0.002165249956306,0.227
LightX-10K,1,xgboost,0.9720837487537388,0.9910485933503836,0.9736180904522612,0.982256020278834,0.9907690627048285,0.2690772089990787,0.0051274999859742,0.424
LightX-10K,2,random_forest,0.971086739780658,0.9922978177150192,0.9711055276381908,0.9815873015873016,0.991290996043017,0.1855246249469928,0.0139119169907644,4.585
LightX-10K,3,decision_tree,0.9641076769690928,0.9909560723514212,0.96356783919598,0.9770700636942676,0.9689328283931736,0.0267442920012399,0.0019363750470802,0.022
LightX-10K,4,logistic_regression,0.9072781655034896,0.9943741209563994,0.8881909547738693,0.93828798938288,0.9565278081227392,0.0281541250296868,0.0025610830052755,0.006
LightX-100K,1,xgboost,0.9774158089337464,0.9935840986287584,0.9783228044097608,0.985894395206591,0.9909551429042458,0.4533477500081062,0.0115916660288348,0.584
LightX-100K,2,random_forest,0.9759168581992606,0.9951947395042996,0.9748544531153228,0.9849195920155184,0.992594847097792,1.282247582974378,0.0300700410152785,13.85
LightX-100K,3,decision_tree,0.9741181173178776,0.9953093306288032,0.9725009290226682,0.9837729465572332,0.9827706485455688,0.3200784160289913,0.0060264589847065,0.068
LightX-100K,4,logistic_regression,0.9539322474268012,0.9931329359937808,0.9494611668524712,0.9708061554049776,0.982105825705484,0.1733337920159101,0.0057882919791154,0.006
